pitcher_id,catcher_id,count,balls,called_strikes
1197092,1197088,3-1,7,2
1197092,1197088,3-2,31,6
1197124,1424494,0-1,0,2
1197124,1424494,0-2,0,4
1197124,1424494,1-0,1,0
1197124,1424494,1-1,4,3
1197124,1424494,1-2,7,7
1197124,1424494,2-0,4,0
1197124,1424494,2-1,2,0
1197124,1424494,2-2,6,5
1197124,1424494,3-2,15,7
1197124,1424495,0-1,0,4
1197124,1424495,0-2,0,12
1197124,1424495,1-0,7,0
1197124,1424495,1-1,14,10
1197124,1424495,1-2,40,46
1197124,1424495,2-0,14,0
1197124,1424495,2-1,26,9
1197124,1424495,2-2,72,43
1197124,1424495,3-0,19,0
1197124,1424495,3-1,29,7
1197124,1424495,3-2,93,32
1197297,1197296,0-1,0,27
1197297,1197296,0-2,0,82
1197297,1197296,1-0,23,0
1197297,1197296,1-1,40,22
1197297,1197296,1-2,95,99
1197297,1197296,2-0,17,0
1197297,1197296,2-1,56,20
1197297,1197296,2-2,182,92
1197297,1197296,3-0,16,0
1197297,1197296,3-1,50,10
1197297,1197296,3-2,237,78
1197409,1427913,0-1,0,4
1197409,1427913,0-2,0,3
1197409,1427913,1-0,4,0
1197409,1427913,1-1,7,6
1197409,1427913,1-2,5,7
1197409,1427913,2-0,10,0
1197409,1427913,2-1,2,1
1197409,1427913,2-2,14,5
1197409,1427913,3-0,8,0
1197409,1427913,3-1,17,4
1197409,1427913,3-2,12,6
1197567,1426376,0-1,0,11
1197567,1426376,0-2,0,11
1197567,1426376,1-0,15,0
1197567,1426376,1-1,15,8
1197567,1426376,1-2,21,18
1197567,1426376,2-0,12,0
1197567,1426376,2-1,14,4
1197567,1426376,2-2,30,16
1197567,1426376,3-0,20,0
1197567,1426376,3-1,24,2
1197567,1426376,3-2,32,7
1197604,1323549,0-1,0,7
1197604,1323549,0-2,0,8
1197604,1323549,1-0,4,0
1197604,1323549,1-1,8,7
1197604,1323549,1-2,9,7
1197604,1323549,2-0,2,0
1197604,1323549,2-1,10,2
1197604,1323549,2-2,18,11
1197604,1323549,3-0,8,0
1197604,1323549,3-1,38,9
1197604,1323549,3-2,26,12
1197661,1314900,0-1,0,17
1197661,1314900,0-2,0,31
1197661,1314900,1-0,16,0
1197661,1314900,1-1,32,18
1197661,1314900,1-2,102,101
1197661,1314900,2-0,16,0
1197661,1314900,2-1,34,14
1197661,1314900,2-2,226,116
1197661,1314900,3-0,38,0
1197661,1314900,3-1,95,19
1197661,1314900,3-2,288,100
1197830,1442816,0-1,0,2
1197830,1442816,0-2,0,4
1197830,1442816,1-0,7,0
1197830,1442816,1-1,6,1
1197830,1442816,1-2,3,3
1197830,1442816,2-0,4,0
1197830,1442816,2-1,4,0
1197830,1442816,2-2,10,3
1197830,1442816,3-0,12,0
1197830,1442816,3-1,10,1
1197830,1442816,3-2,32,3
1197830,1551020,0-1,0,3
1197830,1551020,0-2,0,2
1197830,1551020,1-0,2,0
1197830,1551020,1-2,6,6
1197830,1551020,2-1,2,0
1197830,1551020,2-2,4,2
1197830,1551020,3-1,12,2
1197830,1551020,3-2,30,9
1197892,1301572,0-1,0,15
1197892,1301572,0-2,0,56
1197892,1301572,1-0,34,0
1197892,1301572,1-1,40,24
1197892,1301572,1-2,72,72
1197892,1301572,2-0,36,0
1197892,1301572,2-1,48,15
1197892,1301572,2-2,118,61
1197892,1301572,3-0,59,0
1197892,1301572,3-1,106,25
1197892,1301572,3-2,225,71
1197892,1525394,0-1,0,2
1197892,1525394,0-2,0,1
1197892,1525394,1-0,1,0
1197892,1525394,1-1,3,2
1197892,1525394,1-2,5,6
1197892,1525394,2-2,6,6
1197892,1525394,3-1,4,0
1197892,1525394,3-2,6,2
1198056,1198055,0-1,0,24
1198056,1198055,0-2,0,30
1198056,1198055,1-0,50,0
1198056,1198055,1-1,43,20
1198056,1198055,1-2,66,56
1198056,1198055,2-0,24,0
1198056,1198055,2-1,52,14
1198056,1198055,2-2,152,55
1198056,1198055,3-0,56,0
1198056,1198055,3-1,147,24
1198056,1198055,3-2,413,116
1198056,1526966,0-1,0,4
1198056,1526966,0-2,0,2
1198056,1526966,1-0,1,0
1198056,1526966,1-1,1,1
1198056,1526966,1-2,2,2
1198056,1526966,2-0,2,0
1198056,1526966,2-1,4,2
1198056,1526966,2-2,6,3
1198056,1526966,3-1,13,2
1198056,1526966,3-2,12,5
1198076,1537171,0-1,0,3
1198076,1537171,1-0,4,0
1198076,1537171,1-1,10,5
1198076,1537171,1-2,2,2
1198076,1537171,2-0,2,0
1198076,1537171,2-1,4,2
1198076,1537171,2-2,10,3
1198076,1537171,3-0,4,0
1198076,1537171,3-1,12,4
1198076,1537171,3-2,13,5
1198376,1300444,0-1,0,1
1198376,1300444,0-2,0,2
1198376,1300444,1-0,10,0
1198376,1300444,1-1,13,7
1198376,1300444,1-2,13,19
1198376,1300444,2-0,8,0
1198376,1300444,2-1,10,5
1198376,1300444,2-2,36,20
1198376,1300444,3-0,20,0
1198376,1300444,3-1,40,9
1198376,1300444,3-2,82,33
1198451,1314767,0-1,0,4
1198451,1314767,0-2,0,4
1198451,1314767,1-0,4,0
1198451,1314767,1-1,3,1
1198451,1314767,1-2,11,8
1198451,1314767,2-0,2,0
1198451,1314767,2-1,4,1
1198451,1314767,2-2,14,3
1198451,1314767,3-1,7,1
1198451,1314767,3-2,10,3
1198451,1528798,0-1,0,20
1198451,1528798,0-2,0,38
1198451,1528798,1-0,38,0
1198451,1528798,1-1,45,28
1198451,1528798,1-2,64,80
1198451,1528798,2-0,20,0
1198451,1528798,2-1,52,16
1198451,1528798,2-2,158,87
1198451,1528798,3-0,35,0
1198451,1528798,3-1,144,30
1198451,1528798,3-2,252,79
1198496,1307063,0-1,0,7
1198496,1307063,0-2,0,9
1198496,1307063,1-0,7,0
1198496,1307063,1-1,10,7
1198496,1307063,1-2,24,23
1198496,1307063,2-0,4,0
1198496,1307063,2-1,8,3
1198496,1307063,2-2,44,18
1198496,1307063,3-0,4,0
1198496,1307063,3-1,23,5
1198496,1307063,3-2,52,12
1198511,1198508,1-0,4,0
1198511,1198508,1-1,3,2
1198511,1198508,1-2,3,4
1198511,1198508,2-2,10,4
1198511,1198508,3-1,11,1
1198511,1198508,3-2,19,14
1198511,1315058,0-1,0,2
1198511,1315058,0-2,0,6
1198511,1315058,1-0,4,0
1198511,1315058,1-1,3,2
1198511,1315058,1-2,10,9
1198511,1315058,2-0,2,0
1198511,1315058,2-1,4,0
1198511,1315058,2-2,16,10
1198511,1315058,3-1,8,1
1198511,1315058,3-2,39,6
1198511,1427948,0-1,0,8
1198511,1427948,0-2,0,5
1198511,1427948,1-0,19,0
1198511,1427948,1-1,28,20
1198511,1427948,1-2,33,35
1198511,1427948,2-0,2,0
1198511,1427948,2-1,24,7
1198511,1427948,2-2,98,50
1198511,1427948,3-0,24,0
1198511,1427948,3-1,49,11
1198511,1427948,3-2,122,41
1198600,1537952,0-2,0,2
1198600,1537952,1-0,2,0
1198600,1537952,1-1,1,1
1198600,1537952,1-2,1,1
1198600,1537952,2-1,8,2
1198600,1537952,2-2,4,2
1198600,1537952,3-0,3,0
1198600,1537952,3-1,8,2
1198600,1537952,3-2,10,3
1198946,1312477,0-1,0,11
1198946,1312477,0-2,0,26
1198946,1312477,1-0,8,0
1198946,1312477,1-1,10,7
1198946,1312477,1-2,22,17
1198946,1312477,2-0,2,0
1198946,1312477,2-1,22,5
1198946,1312477,2-2,36,21
1198946,1312477,3-0,7,0
1198946,1312477,3-1,12,2
1198946,1312477,3-2,53,18
1199541,1199540,0-1,0,17
1199541,1199540,0-2,0,25
1199541,1199540,1-0,19,0
1199541,1199540,1-1,24,18
1199541,1199540,1-2,44,47
1199541,1199540,2-0,12,0
1199541,1199540,2-1,34,13
1199541,1199540,2-2,106,51
1199541,1199540,3-0,12,0
1199541,1199540,3-1,23,2
1199541,1199540,3-2,142,36
1199541,1432591,0-1,0,1
1199541,1432591,0-2,0,5
1199541,1432591,1-0,3,0
1199541,1432591,1-2,4,6
1199541,1432591,2-0,2,0
1199541,1432591,2-1,2,0
1199541,1432591,2-2,2,1
1199541,1432591,3-0,4,0
1199541,1432591,3-2,14,1
1199543,1199542,0-1,0,9
1199543,1199542,0-2,0,3
1199543,1199542,1-0,4,0
1199543,1199542,1-1,3,1
1199543,1199542,1-2,5,5
1199543,1199542,2-0,2,0
1199543,1199542,2-1,8,1
1199543,1199542,2-2,10,6
1199543,1199542,3-0,8,0
1199543,1199542,3-1,23,1
1199543,1199542,3-2,17,3
1199543,1424447,0-1,0,1
1199543,1424447,1-1,1,1
1199543,1424447,1-2,4,5
1199543,1424447,2-1,2,1
1199543,1424447,2-2,2,0
1199641,1535387,0-1,0,8
1199641,1535387,0-2,0,4
1199641,1535387,1-0,13,0
1199641,1535387,1-1,18,8
1199641,1535387,1-2,23,21
1199641,1535387,2-0,8,0
1199641,1535387,2-1,32,10
1199641,1535387,2-2,54,21
1199641,1535387,3-0,15,0
1199641,1535387,3-1,18,4
1199641,1535387,3-2,103,29
1199643,1315246,0-1,0,6
1199643,1315246,0-2,0,17
1199643,1315246,1-0,12,0
1199643,1315246,1-1,6,6
1199643,1315246,1-2,18,14
1199643,1315246,2-0,6,0
1199643,1315246,2-1,18,6
1199643,1315246,2-2,44,20
1199643,1315246,3-0,4,0
1199643,1315246,3-1,14,3
1199643,1315246,3-2,82,29
1199643,1545252,0-1,0,6
1199643,1545252,0-2,0,9
1199643,1545252,1-0,7,0
1199643,1545252,1-1,3,2
1199643,1545252,1-2,5,5
1199643,1545252,2-0,10,0
1199643,1545252,2-1,12,4
1199643,1545252,2-2,26,10
1199643,1545252,3-0,11,0
1199643,1545252,3-1,17,4
1199643,1545252,3-2,35,12
1199648,1315246,0-1,0,1
1199648,1315246,0-2,0,4
1199648,1315246,1-0,4,0
1199648,1315246,1-1,5,4
1199648,1315246,1-2,6,5
1199648,1315246,2-0,2,0
1199648,1315246,2-1,8,3
1199648,1315246,2-2,28,14
1199648,1315246,3-0,4,0
1199648,1315246,3-1,6,2
1199648,1315246,3-2,32,11
1199648,1545252,0-1,0,3
1199648,1545252,1-0,2,0
1199648,1545252,1-1,3,3
1199648,1545252,1-2,4,5
1199648,1545252,2-1,4,1
1199648,1545252,2-2,10,5
1199648,1545252,3-1,3,1
1199648,1545252,3-2,12,7
1200010,1305089,0-1,0,14
1200010,1305089,0-2,0,11
1200010,1305089,1-0,20,0
1200010,1305089,1-1,28,19
1200010,1305089,1-2,34,44
1200010,1305089,2-0,30,0
1200010,1305089,2-1,22,8
1200010,1305089,2-2,80,39
1200010,1305089,3-0,24,0
1200010,1305089,3-1,77,15
1200010,1305089,3-2,104,32
1200010,1419908,1-0,2,0
1200010,1419908,1-1,4,1
1200010,1419908,1-2,3,3
1200010,1419908,2-0,2,0
1200010,1419908,2-1,4,1
1200010,1419908,2-2,8,4
1200010,1419908,3-1,3,1
1200010,1419908,3-2,12,3
1200450,1424346,1-0,4,0
1200450,1424346,1-1,3,0
1200450,1424346,1-2,2,0
1200450,1424346,2-0,2,0
1200450,1424346,2-1,2,0
1200450,1424346,2-2,16,0
1200450,1424346,3-1,3,0
1200450,1424346,3-2,10,0
1200489,1200485,0-1,0,1
1200489,1200485,0-2,0,3
1200489,1200485,1-0,4,0
1200489,1200485,1-1,5,4
1200489,1200485,1-2,5,2
1200489,1200485,2-0,2,0
1200489,1200485,2-1,6,0
1200489,1200485,2-2,4,1
1200489,1200485,3-1,4,1
1200489,1200485,3-2,7,1
1200531,1534170,0-1,0,4
1200531,1534170,1-0,5,0
1200531,1534170,1-1,2,0
1200531,1534170,1-2,2,0
1200531,1534170,2-1,6,2
1200531,1534170,2-2,10,5
1200531,1534170,3-0,10,0
1200531,1534170,3-1,4,0
1200531,1534170,3-2,6,2
1200623,1320202,0-1,0,13
1200623,1320202,0-2,0,30
1200623,1320202,1-0,13,0
1200623,1320202,1-1,21,12
1200623,1320202,1-2,55,54
1200623,1320202,2-0,23,0
1200623,1320202,2-1,18,5
1200623,1320202,2-2,114,52
1200623,1320202,3-0,8,0
1200623,1320202,3-1,48,10
1200623,1320202,3-2,217,74
1200623,1320204,0-1,0,1
1200623,1320204,0-2,0,9
1200623,1320204,1-0,2,0
1200623,1320204,1-2,9,10
1200623,1320204,2-2,12,8
1200623,1320204,3-0,4,0
1200623,1320204,3-2,23,6
1200623,1532635,0-2,0,1
1200623,1532635,1-1,1,1
1200623,1532635,1-2,4,4
1200623,1532635,2-0,2,0
1200623,1532635,2-1,10,1
1200623,1532635,2-2,10,2
1200623,1532635,3-0,4,0
1200623,1532635,3-1,11,2
1200623,1532635,3-2,3,0
1200769,1326870,0-1,0,1
1200769,1326870,0-2,0,3
1200769,1326870,1-0,1,0
1200769,1326870,1-1,4,2
1200769,1326870,1-2,5,6
1200769,1326870,2-0,2,0
1200769,1326870,2-2,6,4
1200769,1326870,3-1,7,0
1200769,1326870,3-2,10,4
1200769,1539424,0-1,0,24
1200769,1539424,0-2,0,35
1200769,1539424,1-0,51,0
1200769,1539424,1-1,56,33
1200769,1539424,1-2,88,108
1200769,1539424,2-0,56,0
1200769,1539424,2-1,66,20
1200769,1539424,2-2,154,97
1200769,1539424,3-0,57,0
1200769,1539424,3-1,214,46
1200769,1539424,3-2,350,120
1200769,1643302,0-1,0,6
1200769,1643302,0-2,0,7
1200769,1643302,1-0,13,0
1200769,1643302,1-1,14,6
1200769,1643302,1-2,13,11
1200769,1643302,2-0,8,0
1200769,1643302,2-1,28,4
1200769,1643302,2-2,34,18
1200769,1643302,3-0,4,0
1200769,1643302,3-1,58,11
1200769,1643302,3-2,85,24
1201100,1540698,0-1,0,4
1201100,1540698,0-2,0,10
1201100,1540698,1-0,9,0
1201100,1540698,1-1,9,7
1201100,1540698,1-2,17,14
1201100,1540698,2-0,2,0
1201100,1540698,2-1,6,1
1201100,1540698,2-2,22,11
1201100,1540698,3-0,19,0
1201100,1540698,3-1,9,1
1201100,1540698,3-2,31,11
1201230,1426478,0-1,0,22
1201230,1426478,0-2,0,34
1201230,1426478,1-0,55,0
1201230,1426478,1-1,58,44
1201230,1426478,1-2,88,91
1201230,1426478,2-0,42,0
1201230,1426478,2-1,78,25
1201230,1426478,2-2,178,90
1201230,1426478,3-0,62,0
1201230,1426478,3-1,167,37
1201230,1426478,3-2,307,107
1201230,1537330,0-2,0,6
1201230,1537330,1-0,1,0
1201230,1537330,1-1,4,2
1201230,1537330,1-2,5,7
1201230,1537330,2-0,4,0
1201230,1537330,2-1,6,2
1201230,1537330,2-2,8,2
1201230,1537330,3-0,4,0
1201230,1537330,3-1,18,3
1201230,1537330,3-2,19,8
1201440,1201435,0-1,0,3
1201440,1201435,1-0,8,0
1201440,1201435,1-1,4,4
1201440,1201435,1-2,9,8
1201440,1201435,2-0,6,0
1201440,1201435,2-1,6,1
1201440,1201435,2-2,16,7
1201440,1201435,3-0,8,0
1201440,1201435,3-1,10,2
1201440,1201435,3-2,36,9
1201548,1218082,0-1,0,12
1201548,1218082,0-2,0,5
1201548,1218082,1-0,17,0
1201548,1218082,1-1,8,5
1201548,1218082,1-2,16,15
1201548,1218082,2-0,8,0
1201548,1218082,2-1,8,2
1201548,1218082,2-2,16,5
1201548,1218082,3-1,13,4
1201548,1218082,3-2,20,4
1201548,1429225,0-2,0,8
1201548,1429225,1-0,6,0
1201548,1429225,1-1,4,4
1201548,1429225,1-2,5,10
1201548,1429225,2-1,10,5
1201548,1429225,2-2,2,2
1201548,1429225,3-0,4,0
1201548,1429225,3-1,7,2
1201548,1429225,3-2,6,4
1201664,1310592,0-1,0,7
1201664,1310592,0-2,0,10
1201664,1310592,1-0,8,0
1201664,1310592,1-1,8,3
1201664,1310592,1-2,26,27
1201664,1310592,2-0,4,0
1201664,1310592,2-1,14,4
1201664,1310592,2-2,30,15
1201664,1310592,3-0,8,0
1201664,1310592,3-1,13,3
1201664,1310592,3-2,39,14
1201784,1201782,0-1,0,1
1201784,1201782,1-0,6,0
1201784,1201782,1-1,2,1
1201784,1201782,1-2,3,0
1201784,1201782,2-0,2,0
1201784,1201782,2-2,8,6
1201784,1201782,3-1,6,1
1201784,1201782,3-2,6,2
1202232,1535649,0-1,0,2
1202232,1535649,0-2,0,1
1202232,1535649,1-0,9,0
1202232,1535649,1-1,6,2
1202232,1535649,1-2,11,13
1202232,1535649,2-0,8,0
1202232,1535649,2-1,6,2
1202232,1535649,2-2,24,9
1202232,1535649,3-1,28,7
1202232,1535649,3-2,21,9
1202634,1202632,0-1,0,1
1202634,1202632,0-2,0,4
1202634,1202632,1-0,1,0
1202634,1202632,1-1,2,0
1202634,1202632,1-2,5,3
1202634,1202632,2-2,6,2
1202634,1202632,3-1,10,3
1202634,1202632,3-2,11,5
1202666,1303079,0-1,0,2
1202666,1303079,0-2,0,2
1202666,1303079,1-0,4,0
1202666,1303079,1-1,2,1
1202666,1303079,1-2,2,2
1202666,1303079,2-2,12,4
1202666,1303079,3-2,16,6
1202677,1555683,0-1,0,18
1202677,1555683,0-2,0,11
1202677,1555683,1-0,14,0
1202677,1555683,1-1,22,15
1202677,1555683,1-2,23,30
1202677,1555683,2-0,4,0
1202677,1555683,2-1,18,4
1202677,1555683,2-2,38,25
1202677,1555683,3-0,12,0
1202677,1555683,3-1,33,8
1202677,1555683,3-2,63,28
1202895,1202886,0-1,0,1
1202895,1202886,0-2,0,2
1202895,1202886,1-0,2,0
1202895,1202886,1-1,6,6
1202895,1202886,1-2,3,3
1202895,1202886,2-0,2,0
1202895,1202886,2-1,8,4
1202895,1202886,3-0,4,0
1202895,1202886,3-1,3,1
1202895,1202886,3-2,3,1
1202971,1421803,0-1,0,16
1202971,1421803,0-2,0,44
1202971,1421803,1-0,36,0
1202971,1421803,1-1,40,28
1202971,1421803,1-2,56,62
1202971,1421803,2-0,32,0
1202971,1421803,2-1,50,13
1202971,1421803,2-2,126,61
1202971,1421803,3-0,24,0
1202971,1421803,3-1,68,12
1202971,1421803,3-2,201,71
1202971,1421806,0-1,0,12
1202971,1421806,0-2,0,15
1202971,1421806,1-0,12,0
1202971,1421806,1-1,18,10
1202971,1421806,1-2,38,48
1202971,1421806,2-0,12,0
1202971,1421806,2-1,26,9
1202971,1421806,2-2,66,40
1202971,1421806,3-0,12,0
1202971,1421806,3-1,37,6
1202971,1421806,3-2,126,46
1203031,1550738,0-1,0,6
1203031,1550738,0-2,0,6
1203031,1550738,1-0,3,0
1203031,1550738,1-1,2,2
1203031,1550738,1-2,3,2
1203031,1550738,2-1,2,1
1203031,1550738,2-2,6,3
1203031,1550738,3-1,7,2
1203031,1550738,3-2,17,4
1203059,1203057,0-1,0,1
1203059,1203057,1-0,2,0
1203059,1203057,1-1,3,0
1203059,1203057,1-2,2,1
1203059,1203057,2-0,2,0
1203059,1203057,2-2,6,0
1203059,1203057,3-0,4,0
1203059,1203057,3-1,21,3
1203059,1203057,3-2,9,2
1203212,1425237,0-1,0,2
1203212,1425237,1-0,5,0
1203212,1425237,1-1,8,6
1203212,1425237,1-2,7,8
1203212,1425237,2-0,6,0
1203212,1425237,2-1,6,3
1203212,1425237,2-2,18,10
1203212,1425237,3-0,4,0
1203212,1425237,3-1,11,2
1203212,1425237,3-2,31,8
1203217,1424190,0-1,0,13
1203217,1424190,0-2,0,15
1203217,1424190,1-0,16,0
1203217,1424190,1-1,22,14
1203217,1424190,1-2,21,26
1203217,1424190,2-0,16,0
1203217,1424190,2-1,32,9
1203217,1424190,2-2,64,39
1203217,1424190,3-0,16,0
1203217,1424190,3-1,45,10
1203217,1424190,3-2,89,26
1203217,1544698,1-0,2,0
1203217,1544698,1-1,3,2
1203217,1544698,1-2,2,2
1203217,1544698,2-0,2,0
1203217,1544698,2-1,4,2
1203217,1544698,2-2,10,5
1203217,1544698,3-2,24,10
1203450,1425091,0-2,0,4
1203450,1425091,1-0,6,0
1203450,1425091,1-1,3,0
1203450,1425091,1-2,2,4
1203450,1425091,2-1,2,1
1203450,1425091,2-2,14,8
1203450,1425091,3-0,4,0
1203450,1425091,3-1,4,1
1203450,1425091,3-2,20,6
1203456,1318935,0-1,0,6
1203456,1318935,0-2,0,7
1203456,1318935,1-0,10,0
1203456,1318935,1-1,8,4
1203456,1318935,1-2,12,10
1203456,1318935,2-0,6,0
1203456,1318935,2-1,12,2
1203456,1318935,2-2,18,8
1203456,1318935,3-0,8,0
1203456,1318935,3-1,33,8
1203456,1318935,3-2,33,6
1203648,1203650,0-2,0,1
1203648,1203650,1-0,1,0
1203648,1203650,1-1,3,1
1203648,1203650,1-2,4,3
1203648,1203650,2-1,2,1
1203648,1203650,2-2,10,4
1203648,1203650,3-0,4,0
1203648,1203650,3-1,10,2
1203648,1203650,3-2,3,1
1203894,1434589,0-1,0,1
1203894,1434589,1-0,4,0
1203894,1434589,2-2,6,3
1203894,1434589,3-1,3,0
1203894,1434589,3-2,6,0
1203901,1203902,0-1,0,5
1203901,1203902,0-2,0,2
1203901,1203902,1-0,2,0
1203901,1203902,1-1,3,2
1203901,1203902,1-2,2,1
1203901,1203902,2-0,2,0
1203901,1203902,2-1,8,3
1203901,1203902,2-2,4,2
1203901,1203902,3-0,4,0
1203901,1203902,3-1,7,1
1203901,1203902,3-2,21,10
1203917,1203913,0-2,0,3
1203917,1203913,1-1,2,1
1203917,1203913,1-2,10,7
1203917,1203913,2-2,6,2
1203917,1203913,3-2,8,2
1204014,1447534,0-1,0,2
1204014,1447534,0-2,0,4
1204014,1447534,1-0,1,0
1204014,1447534,1-1,1,0
1204014,1447534,1-2,3,3
1204014,1447534,2-2,4,2
1204014,1447534,3-1,3,1
1204014,1447534,3-2,7,3
1204014,1447535,0-1,0,3
1204014,1447535,0-2,0,1
1204014,1447535,1-0,7,0
1204014,1447535,1-1,1,1
1204014,1447535,1-2,3,3
1204014,1447535,2-0,4,0
1204014,1447535,2-1,6,1
1204014,1447535,2-2,4,1
1204014,1447535,3-0,4,0
1204014,1447535,3-1,4,1
1204014,1447535,3-2,10,3
1204568,1204567,0-1,0,3
1204568,1204567,0-2,0,3
1204568,1204567,1-0,6,0
1204568,1204567,1-1,2,1
1204568,1204567,1-2,11,10
1204568,1204567,2-1,4,2
1204568,1204567,2-2,14,4
1204568,1204567,3-0,19,0
1204568,1204567,3-1,9,1
1204568,1204567,3-2,24,7
1204732,1554446,0-1,0,4
1204732,1554446,0-2,0,4
1204732,1554446,1-0,10,0
1204732,1554446,1-1,3,1
1204732,1554446,1-2,4,4
1204732,1554446,2-0,4,0
1204732,1554446,2-1,4,0
1204732,1554446,2-2,8,1
1204732,1554446,3-0,6,0
1204732,1554446,3-1,4,1
1204732,1554446,3-2,20,5
1204811,1426683,0-1,0,1
1204811,1426683,1-0,1,0
1204811,1426683,1-1,3,3
1204811,1426683,1-2,3,2
1204811,1426683,2-1,4,2
1204811,1426683,2-2,12,11
1204811,1426683,3-2,24,8
1205214,1429120,0-1,0,2
1205214,1429120,0-2,0,2
1205214,1429120,1-0,6,0
1205214,1429120,1-1,3,2
1205214,1429120,1-2,3,1
1205214,1429120,2-1,6,3
1205214,1429120,3-2,6,1
1205214,1550254,0-1,0,4
1205214,1550254,0-2,0,2
1205214,1550254,1-0,5,0
1205214,1550254,1-1,5,4
1205214,1550254,1-2,4,6
1205214,1550254,2-1,2,0
1205214,1550254,2-2,2,2
1205214,1550254,3-1,3,0
1205214,1550254,3-2,6,1
1205214,1550258,0-1,0,2
1205214,1550258,0-2,0,3
1205214,1550258,1-0,8,0
1205214,1550258,1-1,8,4
1205214,1550258,1-2,12,13
1205214,1550258,2-0,8,0
1205214,1550258,2-1,6,2
1205214,1550258,2-2,6,2
1205214,1550258,3-0,8,0
1205214,1550258,3-1,13,4
1205214,1550258,3-2,28,11
1205229,1319959,0-1,0,18
1205229,1319959,0-2,0,16
1205229,1319959,1-0,21,0
1205229,1319959,1-1,28,12
1205229,1319959,1-2,29,29
1205229,1319959,2-0,16,0
1205229,1319959,2-1,24,7
1205229,1319959,2-2,57,26
1205229,1319959,3-0,15,0
1205229,1319959,3-1,19,3
1205229,1319959,3-2,44,12
1205697,1540803,0-1,0,10
1205697,1540803,0-2,0,23
1205697,1540803,1-0,20,0
1205697,1540803,1-1,18,9
1205697,1540803,1-2,41,28
1205697,1540803,2-0,12,0
1205697,1540803,2-1,12,5
1205697,1540803,2-2,78,31
1205697,1540803,3-0,20,0
1205697,1540803,3-1,37,6
1205697,1540803,3-2,79,33
1206211,1553015,0-2,0,1
1206211,1553015,1-0,6,0
1206211,1553015,1-1,4,3
1206211,1553015,1-2,4,2
1206211,1553015,2-1,4,0
1206211,1553015,2-2,8,4
1206211,1553015,3-1,4,1
1206211,1553015,3-2,10,1
1206262,1206260,0-1,0,2
1206262,1206260,1-0,6,0
1206262,1206260,1-1,3,1
1206262,1206260,1-2,8,10
1206262,1206260,2-0,2,0
1206262,1206260,2-1,14,5
1206262,1206260,2-2,18,11
1206262,1206260,3-1,10,3
1206262,1206260,3-2,13,3
1206276,1329419,0-1,0,5
1206276,1329419,0-2,0,18
1206276,1329419,1-0,6,0
1206276,1329419,1-1,7,6
1206276,1329419,1-2,24,26
1206276,1329419,2-0,2,0
1206276,1329419,2-1,10,5
1206276,1329419,2-2,50,18
1206276,1329419,3-0,8,0
1206276,1329419,3-1,28,4
1206276,1329419,3-2,65,20
1206318,1206320,0-1,0,1
1206318,1206320,0-2,0,2
1206318,1206320,1-0,3,0
1206318,1206320,1-1,4,1
1206318,1206320,1-2,6,6
1206318,1206320,2-1,2,1
1206318,1206320,2-2,4,1
1206318,1206320,3-1,13,2
1206318,1206320,3-2,29,9
1206525,1329403,0-1,0,4
1206525,1329403,0-2,0,2
1206525,1329403,1-0,5,0
1206525,1329403,1-1,8,6
1206525,1329403,1-2,5,3
1206525,1329403,2-0,4,0
1206525,1329403,2-1,16,4
1206525,1329403,2-2,8,2
1206525,1329403,3-1,8,0
1206525,1329403,3-2,9,2
1206645,1303657,0-1,0,7
1206645,1303657,0-2,0,3
1206645,1303657,1-0,8,0
1206645,1303657,1-1,9,5
1206645,1303657,1-2,11,8
1206645,1303657,2-0,4,0
1206645,1303657,2-1,16,4
1206645,1303657,2-2,8,5
1206645,1303657,3-0,52,0
1206645,1303657,3-1,74,16
1206645,1303657,3-2,52,24
1206866,1525627,0-2,0,1
1206866,1525627,1-0,5,0
1206866,1525627,1-1,5,2
1206866,1525627,1-2,6,5
1206866,1525627,2-0,2,0
1206866,1525627,2-1,2,0
1206866,1525627,2-2,2,1
1207374,1313535,0-1,0,1
1207374,1313535,0-2,0,1
1207374,1313535,1-0,2,0
1207374,1313535,1-1,1,1
1207374,1313535,1-2,6,4
1207374,1313535,2-2,14,8
1207374,1313535,3-1,15,4
1207374,1313535,3-2,19,3
1207723,1207720,0-1,0,9
1207723,1207720,0-2,0,39
1207723,1207720,1-0,8,0
1207723,1207720,1-1,14,8
1207723,1207720,1-2,43,46
1207723,1207720,2-0,2,0
1207723,1207720,2-1,12,1
1207723,1207720,2-2,52,30
1207723,1207720,3-2,75,25
1207987,1305639,0-1,0,3
1207987,1305639,0-2,0,3
1207987,1305639,1-0,8,0
1207987,1305639,1-1,8,4
1207987,1305639,1-2,6,9
1207987,1305639,2-0,8,0
1207987,1305639,2-1,10,3
1207987,1305639,2-2,24,12
1207987,1305639,3-0,11,0
1207987,1305639,3-1,15,3
1207987,1305639,3-2,26,8
1207987,1527319,0-1,0,2
1207987,1527319,1-0,2,0
1207987,1527319,1-1,2,1
1207987,1527319,1-2,5,4
1207987,1527319,2-0,6,0
1207987,1527319,2-1,6,1
1207987,1527319,2-2,6,4
1207987,1527319,3-0,8,0
1207987,1527319,3-1,4,1
1207987,1527319,3-2,26,7
1208247,1425969,0-1,0,1
1208247,1425969,1-0,4,0
