year	year_id	division_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2012	10900	1	489	N.C. Central	10	1325289	Kaiser, Sarah	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1325289	N/A	1B	49	49	49	0.226	0.301	0.248	137	13	31	3	""	""	13	""	9	6	1	3	8	2	3	""	""	2	1	""	46	46
2012	10900	1	489	N.C. Central	3	1220544	Diaz, Regina	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1220544	So	INF	44	44	44	0.173	0.264	0.173	98	7	17	""	""	""	1	""	9	3	""	4	25	7	""	""	""	2	1	""	41	15
2012	10900	1	489	N.C. Central	15	1088020	Edwards, Shakemia	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1088020	Jr	1B	44	44	44	0.292	0.362	0.416	113	9	33	5	""	3	18	""	12	1	1	2	23	6	2	""	""	""	3	""	26	26
2012	10900	1	489	N.C. Central	2	997472	Searls, Andrea	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=997472	Sr	C	42	42	42	0.287	0.321	0.344	122	14	35	7	""	""	9	""	7	""	2	""	11	1	1	""	""	2	""	""	39	36
2012	10900	1	489	N.C. Central	13	1311334	Batie, Martha	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1311334	Fr	3B	42	33	33	0.181	0.325	0.202	94	15	17	""	1	""	2	""	6	14	""	4	28	10	""	""	""	12	5	""	32	18
2012	10900	1	489	N.C. Central	6	1220543	Carmichael, Cember	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1220543	So	OF	42	42	42	0.327	0.390	0.589	107	16	35	10	""	6	22	""	10	3	3	""	22	4	2	1	""	2	""	""	23	28
2012	10900	1	489	N.C. Central	16	1220542	Bullock, Amanda	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1220542	So	1B	41	40	40	0.212	0.278	0.212	99	1	21	""	""	""	10	""	6	3	""	""	18	5	1	""	""	3	""	""	28	26
2012	10900	1	489	N.C. Central	12	997469	Moreta, Nadia	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=997469	Sr	OF	41	28	28	0.133	0.188	0.133	75	3	10	""	""	""	8	""	1	4	""	2	17	2	1	1	""	5	2	""	25	21
2012	10900	1	489	N.C. Central	1	1088016	Jefferies, Nadia	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1088016	Jr	OF	39	36	36	0.223	0.284	0.234	94	15	21	1	""	""	0	""	7	1	""	6	18	3	""	""	""	11	4	""	42	11
2012	10900	1	489	N.C. Central	4	1325290	Molina, Bianka	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1325290	N/A	P	36	29	29	0.115	0.258	0.154	26	1	3	1	""	""	0	""	4	1	""	1	3	1	""	""	""	""	""	""	14	7
2012	10900	1	489	N.C. Central	5	1311336	Jackson, Tiphani	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1311336	Fr	INF	35	29	29	0.129	0.203	0.129	62	0	8	""	""	""	1	""	3	3	1	2	20	3	1	1	""	2	""	""	21	15
2012	10900	1	489	N.C. Central	19	1088015	Baker, Aurora	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1088015	Sr	SP/RP	33	27	27	0.105	0.292	0.263	19	1	2	""	""	1	1	""	3	2	""	""	11	2	""	""	""	""	""	""	1	4
2012	10900	1	489	N.C. Central	9	1088017	McPeek, Kayla	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1088017	Jr	SP	31	21	21	0.123	0.138	0.158	57	2	7	2	""	""	1	""	1	""	""	4	10	1	1	""	""	1	""	""	20	18
2012	10900	1	489	N.C. Central	14	1088019	Watts, Mae'Risha	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1088019	Jr	OF	20	20	20	0.167	0.211	0.185	54	7	9	1	""	""	0	""	1	2	""	1	16	2	""	""	""	5	1	""	17	10
2012	10900	1	489	N.C. Central	17	1311337	Lanier, Ariel	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1311337	Fr	DH	10	1	1	0.250	0.400	0.250	4	2	1	""	""	""	0	""	1	""	""	""	1	1	""	""	""	2	1	""	""	2
2012	10900	1	463	Nebraska	17	1303735	Fowler, Mattie	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1303735	Fr	INF	55	55	55	0.248	0.281	0.385	161	20	40	5	1	5	27	8	""	""	2	3	14	2	1	1	""	3	1	""	61	46
2012	10900	1	463	Nebraska	12	1209015	Edwards, Taylor	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1209015	So	C	55	53	53	0.269	0.443	0.455	145	37	39	12	""	5	38	40	3	6	1	2	17	6	2	2	""	1	""	""	37	48
2012	10900	1	463	Nebraska	77	1105733	Banda, Gabby	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1105733	Jr	INF	55	55	55	0.352	0.402	0.511	176	39	62	14	1	4	30	15	""	1	2	9	24	6	1	""	""	3	1	""	43	52
2012	10900	1	463	Nebraska	55	996883	Haget, Nikki	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=996883	Sr	OF	55	55	55	0.305	0.366	0.332	187	42	57	3	1	""	11	17	""	1	""	8	17	2	""	""	""	9	5	""	77	31
2012	10900	1	463	Nebraska	2	1209016	Edwards, Tatum	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1209016	So	SP	54	54	54	0.301	0.409	0.506	156	30	47	9	1	7	38	26	1	3	1	""	24	8	1	1	""	""	""	""	30	53
2012	10900	1	463	Nebraska	5	885605	Guile, Ashley	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=885605	Sr	1B	54	54	54	0.314	0.414	0.404	156	28	49	8	""	2	35	24	""	4	2	2	16	3	1	""	""	2	""	""	49	42
2012	10900	1	463	Nebraska	18	1105736	Thomason, Brooke	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1105736	Jr	OF	54	53	53	0.326	0.458	0.569	144	33	47	14	""	7	47	32	""	3	""	1	30	7	3	1	""	5	""	""	34	32
2012	10900	1	463	Nebraska	9	996880	Drake, Madison	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=996880	Sr	OF	53	48	48	0.263	0.319	0.383	133	25	35	8	1	2	14	9	""	2	""	6	19	""	2	1	""	2	2	""	50	30
2012	10900	1	463	Nebraska	8	996882	Hagemann, Ashley	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=996882	Sr	SP	50	45	45	""	""	""	0	0	0	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2012	10900	1	463	Nebraska	24	1303736	Breault, Courtney	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1303736	Jr	INF	49	46	46	0.261	0.387	0.414	111	16	29	2	""	5	24	19	""	5	2	5	23	10	1	""	""	""	""	""	28	36
2012	10900	1	463	Nebraska	7	1303734	Bettiol, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1303734	Fr	OF	43	20	20	0.267	0.389	0.289	45	17	12	1	""	""	5	7	""	2	""	2	12	3	""	""	""	1	1	""	9	8
2012	10900	1	463	Nebraska	00	1105735	Southworth, Megan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1105735	Jr	OF	18	2	2	0.235	0.350	0.294	17	3	4	1	""	""	1	2	""	1	""	""	3	1	""	""	""	""	""	""	7	3
2012	10900	1	463	Nebraska	52	996885	Wright, Kirby	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=996885	Sr	C	14	10	10	0.125	0.462	0.125	8	3	1	""	""	""	0	5	""	""	""	""	1	""	1	""	""	""	""	""	1	5
2012	10900	1	463	Nebraska	4	1209019	Workman, Haley	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1209019	Sr	SP	10	0	""	""	""	""	0	2	0	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2012	10900	1	463	Nebraska	20	1209018	Muir, Kylee	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1209018	So	DP	1	0	""	0.000	0.000	0.000	1	0	0	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	1	""
2012	10900	1	466	Nevada	23	1218153	Parsons, Sara	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1218153	So	OF	57	57	57	0.294	0.411	0.464	153	29	45	17	""	3	23	""	26	7	4	""	26	6	3	""	""	8	3	""	38	43
2012	10900	1	466	Nevada	1	1105167	Fincher, Megan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1105167	Jr	OF	57	56	56	0.261	0.342	0.391	161	22	42	10	1	3	22	""	21	1	4	1	29	9	4	1	""	4	1	""	48	43
2012	10900	1	466	Nevada	24	1218150	Hopkins, Karley	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1218150	So	SS	57	57	57	0.332	0.415	0.416	190	34	63	8	1	2	17	1	25	2	""	""	19	3	3	""	""	3	1	""	63	38
2012	10900	1	466	Nevada	4	1105169	Lastrapes, Lauren	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1105169	Jr	1B	57	57	57	0.307	0.353	0.487	189	26	58	9	2	7	35	""	12	2	1	3	27	4	2	""	""	2	""	""	49	49
2012	10900	1	466	Nevada	26	1105171	Puzey, Sam	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1105171	So	DP	57	57	57	0.242	0.311	0.388	178	12	43	8	""	6	29	2	18	""	""	""	38	3	1	1	""	""	""	""	53	41
2012	10900	1	466	Nevada	8	1218147	Campbell, Caylin	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1218147	So	2B	56	56	56	0.270	0.317	0.308	185	23	50	5	1	""	15	""	12	1	1	5	21	5	1	""	""	3	2	""	89	26
2012	10900	1	466	Nevada	3	1105168	Barilli, Chelsea	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1105168	Jr	OF	54	49	49	0.282	0.400	0.376	117	17	33	4	2	1	8	""	21	2	""	14	45	18	""	""	""	12	1	""	38	13
2012	10900	1	466	Nevada	9	1314790	Butera, Ashley	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1314790	Fr	C	43	33	33	0.276	0.353	0.495	105	13	29	3	1	6	22	""	12	1	1	""	16	3	4	1	""	""	1	""	24	35
2012	10900	1	466	Nevada	5	990750	Wiley, Kortnee	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=990750	Sr	OF	42	18	18	0.139	0.158	0.167	36	13	5	1	""	""	1	""	1	""	1	2	6	""	""	""	""	""	1	""	13	13
2012	10900	1	466	Nevada	17	990748	Darby, Mallary	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=990748	Sr	SP	35	30	30	0.000	0.000	0.000	1	0	0	""	""	""	0	""	""	""	""	""	1	1	""	""	""	""	""	""	""	""
2012	10900	1	466	Nevada	21	1218146	Brewer, Bailey	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1218146	Fr	SP	33	22	22	0.116	0.208	0.140	43	5	5	1	""	""	6	""	4	1	""	""	14	4	""	""	""	""	""	""	11	11
2012	10900	1	466	Nevada	13	1314793	Seidel, Emily	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1314793	Fr	SP	32	25	25	0.246	0.259	0.368	57	4	14	2	1	1	6	""	1	""	""	2	12	2	""	""	""	1	1	""	17	13
2012	10900	1	466	Nevada	20	1314791	Jones, Karlyn	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1314791	So	SP	32	9	9	0.250	0.333	0.375	8	2	2	1	""	""	0	""	1	""	""	""	3	3	1	""	""	""	""	""	2	1
2012	10900	1	466	Nevada	11	1218154	Venable, Chelsea	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1218154	Jr	C	29	26	26	0.232	0.293	0.362	69	5	16	1	1	2	6	""	5	1	""	""	5	""	3	2	""	1	""	""	23	23
2012	10900	1	466	Nevada	10	1314792	McWilliams, Molly	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1314792	Fr	INF	23	11	11	0.182	0.357	0.182	22	3	4	""	""	""	1	""	6	""	""	""	8	2	""	""	""	""	1	""	5	5
2012	10900	1	466	Nevada	2	1218145	Arciniega, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1218145	Sr	OF	17	5	5	0.250	0.250	0.250	12	3	3	""	""	""	0	""	""	""	""	1	4	1	""	""	""	2	""	""	3	2
2012	10900	1	466	Nevada	6	1218148	Craig, Ariel	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1218148	So	SP	12	2	2	""	""	""	0	0	0	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2012	10900	1	466	Nevada	12	1218149	Hayes, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1218149	Jr	1B	3	0	""	0.000	0.000	0.000	3	0	0	""	""	""	0	""	""	""	""	""	3	1	""	""	""	""	""	""	""	""
2012	10900	1	473	New Mexico	16	1199385	Anaya, Chelsea	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1199385	So	INF	52	52	52	0.327	0.388	0.565	168	46	55	7	3	9	33	""	16	2	2	3	30	4	2	""	""	2	1	""	50	31
2012	10900	1	473	New Mexico	23	994557	Cox, Shenise	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=994557	Sr	OF	52	52	52	0.293	0.445	0.643	157	52	46	6	2	15	39	""	32	11	""	4	42	15	""	""	""	9	1	""	43	26
2012	10900	1	473	New Mexico	12	994558	Lujan-Dresslar, Jessica	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=994558	Sr	OF	52	52	52	0.292	0.388	0.522	161	31	47	8	1	9	33	""	24	2	1	3	31	13	""	""	""	10	2	""	35	46
2012	10900	1	473	New Mexico	18	994560	Garcia, Jessica	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=994560	Sr	C	52	52	52	0.448	0.482	0.917	181	47	81	11	1	24	69	1	12	2	2	""	14	5	4	3	""	""	1	""	38	38
2012	10900	1	473	New Mexico	9	1106788	Carramusa, Stefanie	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1106788	Jr	INF	52	52	52	0.366	0.445	0.831	183	60	67	16	""	23	49	4	22	5	1	""	33	9	1	1	""	5	1	""	37	42
2012	10900	1	473	New Mexico	96	1303384	Sjostrand, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1303384	So	INF	52	52	52	0.284	0.352	0.482	141	25	40	5	1	7	29	""	15	1	2	4	29	8	1	""	""	1	""	""	46	30
2012	10900	1	473	New Mexico	8	1106787	Guillermo, Sheryl	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1106787	Jr	OF	48	43	43	0.237	0.304	0.274	135	15	32	5	""	""	12	""	13	""	""	1	24	3	1	1	""	2	""	""	46	28
2012	10900	1	473	New Mexico	33	1106789	Bledsoe, Jordyn	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1106789	Jr	INF	43	43	43	0.250	0.356	0.375	112	19	28	5	""	3	19	""	6	13	1	2	31	7	""	""	""	1	""	""	29	22
2012	10900	1	473	New Mexico	21	994561	Hodgins, Kerry	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=994561	Sr	OF	34	28	28	0.369	0.444	0.500	84	24	31	2	3	1	13	""	11	2	2	3	13	4	1	1	""	2	""	""	33	10
2012	10900	1	473	New Mexico	10	1303381	Sheehan, Carrie	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1303381	Fr	SP/RP	32	19	19	""	""	""	0	0	0	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2012	10900	1	473	New Mexico	2	1106784	DeBroeck, Kaela	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1106784	Jr	SP/RP	32	22	22	""	""	""	0	0	0	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2012	10900	1	473	New Mexico	15	994556	Castro, Danielle	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=994556	Sr	INF	31	29	29	0.235	0.269	0.378	98	14	23	5	""	3	20	""	4	1	1	""	15	6	1	1	""	3	""	""	25	35
2012	10900	1	473	New Mexico	7	1106786	Kalapsa, Cassandra	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1106786	Jr	OF	24	4	4	0.091	0.412	0.091	11	11	1	""	""	""	1	""	5	1	""	""	6	3	""	""	""	""	""	""	2	2
2012	10900	1	473	New Mexico	4	1106785	Gutierrez, Kari	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1106785	Jr	SP/RP	21	11	11	""	""	""	0	0	0	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2012	10900	1	473	New Mexico	11	1303382	Hignojos, Mia	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1303382	Fr	INF	11	3	3	0.067	0.062	0.067	15	0	1	""	""	""	1	""	""	""	1	1	6	1	""	""	""	""	""	""	4	6
2012	10900	1	473	New Mexico	29	1303383	Torres, Nykilah	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1303383	Fr	OF	8	3	3	0.200	0.333	0.500	10	2	2	""	""	1	1	""	1	1	""	""	5	2	""	""	""	""	1	""	1	1
2012	10900	1	473	New Mexico	6	1199389	Tracy, Amber	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1199389	Jr	C	8	1	1	0.000	0.250	0.000	6	1	0	""	""	""	0	""	2	""	""	""	3	2	""	""	""	""	""	""	1	2
2012	10900	1	473	New Mexico	24	1199387	Hakeem, Ally	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1199387	So	C	3	0	""	0.500	0.500	0.500	2	0	1	""	""	""	0	""	""	""	""	""	1	""	""	""	""	""	""	""	""	""
2012	10900	1	473	New Mexico	1	1199388	Ingram, Kaity	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1199388	Sr	INF	1	1	1	""	""	""	0	0	0	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2012	10900	1	472	New Mexico St.	7	1199544	Swedberg, Valerie	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1199544	So	OF	52	48	48	0.282	0.331	0.506	156	27	44	8	""	9	30	""	12	""	1	1	27	7	1	""	""	3	2	""	38	41
2012	10900	1	472	New Mexico St.	24	1324087	Tovio-Asato, Briana	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1324087	Fr	INF	52	51	51	0.336	0.458	0.485	134	15	45	11	""	3	17	""	25	6	1	1	20	9	4	2	""	""	""	""	29	37
2012	10900	1	472	New Mexico St.	18	1108520	Olive, Amber	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1108520	Jr	OF	51	51	51	0.374	0.395	0.419	179	29	67	2	3	""	13	""	5	1	""	""	8	2	""	""	""	9	4	""	64	32
2012	10900	1	472	New Mexico St.	10	1108517	Conrad, Teresa	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1108517	Jr	INF	48	41	41	0.118	0.224	0.182	110	10	13	4	""	1	7	""	14	1	""	7	26	7	2	""	""	""	1	""	31	39
2012	10900	1	472	New Mexico St.	17	1322783	Rodriguez, Staci	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1322783	Fr	OF	47	43	43	0.215	0.324	0.364	121	25	26	3	""	5	26	""	15	5	1	2	22	6	1	""	""	1	1	""	31	43
2012	10900	1	472	New Mexico St.	23	995924	Jennings, Tiare	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=995924	Sr	OF	47	46	46	0.317	0.407	0.561	139	26	44	9	2	7	37	""	22	""	1	1	15	8	3	1	""	9	1	""	37	39
2012	10900	1	472	New Mexico St.	1	1324081	Padilla, Malena	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1324081	Fr	OF	47	38	38	0.315	0.358	0.403	124	17	39	5	""	2	19	""	8	1	1	""	16	9	2	1	""	2	1	""	27	40
2012	10900	1	472	New Mexico St.	12	1324084	Dodd, Kelsey	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1324084	Fr	INF	46	37	37	0.292	0.461	0.625	96	14	28	9	1	7	29	""	28	3	1	""	20	4	1	1	""	""	""	""	14	32
2012	10900	1	472	New Mexico St.	2	995923	Javillo, Shaleese	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=995923	Sr	OF	43	19	19	0.255	0.314	0.255	47	14	12	""	""	""	0	""	2	2	""	""	9	2	""	""	""	3	1	""	18	6
2012	10900	1	472	New Mexico St.	30	1108522	Newman, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1108522	Jr	SP/RP	38	25	25	""	""	""	0	0	0	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2012	10900	1	472	New Mexico St.	14	891443	Clifton, Brittany	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=891443	Sr	C	34	26	26	0.188	0.325	0.348	69	11	13	2	""	3	9	""	12	2	""	""	21	8	""	""	""	1	""	""	7	25
2012	10900	1	472	New Mexico St.	4	1324082	Dohrwardt, Chelsea	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1324082	Fr	OF	33	0	""	0.000	0.000	0.000	6	13	0	""	""	""	0	""	""	""	""	""	1	""	""	""	""	2	""	""	1	3
2012	10900	1	472	New Mexico St.	33	1108523	Covarrubia, Kristi	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1108523	So	INF	31	30	30	0.361	0.454	0.542	83	22	30	7	1	2	12	""	11	3	""	4	16	4	""	""	""	4	2	""	28	13
2012	10900	1	472	New Mexico St.	21	1324085	Donisthorpe, Karysta	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1324085	Fr	SP	31	16	16	""	""	""	0	0	0	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2012	10900	1	472	New Mexico St.	8	894746	Kaaihue, Tehani	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=894746	Jr	INF	28	27	27	0.303	0.391	0.395	76	20	23	4	""	1	12	""	8	3	""	1	14	6	""	""	""	""	""	""	19	19
2012	10900	1	472	New Mexico St.	6	1199543	Walker, Celisha	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1199543	So	SP/RP	28	11	11	0.143	0.143	0.143	7	1	1	""	""	""	0	""	""	""	""	""	3	""	""	""	""	""	""	""	1	1
2012	10900	1	472	New Mexico St.	22	1324086	Cisneros, Tina	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1324086	Fr	INF	18	7	7	0.269	0.321	0.346	26	0	7	2	""	""	6	""	2	""	""	""	7	1	1	1	""	""	""	""	5	6
2012	10900	1	472	New Mexico St.	25	1199542	Ruiz, Alyssa	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1199542	So	C	13	11	11	0.062	0.091	0.062	32	1	2	""	""	""	2	""	1	""	""	""	6	2	""	""	""	""	""	""	6	15
2012	10900	1	472	New Mexico St.	5	1324083	Candelaria, Jackie	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1324083	Fr	INF	10	0	""	""	""	""	0	4	0	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	2	""	""	""
2012	10900	1	472	New Mexico St.	11	1108518	Williard, Sydney	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1108518	Sr	SP	7	3	3	""	""	""	0	0	0	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
2012	10900	1	482	Niagara	1	1301210	Farmer, Ambur	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1301210	Fr	OF	45	44	44	0.192	0.302	0.308	120	24	23	5	""	3	10	15	""	4	""	3	46	15	""	""	""	9	2	""	34	18
2012	10900	1	482	Niagara	14	1104618	Zill, Becky	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1104618	Jr	C	45	45	45	0.241	0.280	0.376	141	15	34	10	""	3	27	8	""	""	1	1	28	14	4	1	""	1	1	""	36	35
2012	10900	1	482	Niagara	44	1104617	Wayne, Alexis	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1104617	Jr	INF	45	45	45	0.182	0.233	0.343	137	13	25	9	2	3	15	8	""	1	""	1	37	14	1	""	""	1	1	""	41	30
2012	10900	1	482	Niagara	31	1301211	Gruarin, Katelyn	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1301211	Fr	OF	44	35	35	0.134	0.205	0.179	67	10	9	1	1	""	1	2	""	4	""	5	26	9	1	""	""	""	1	""	19	12
2012	10900	1	482	Niagara	9	974497	Hare, Jennifer	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=974497	Sr	C	43	43	43	0.262	0.377	0.361	122	7	32	4	1	2	22	21	""	2	1	""	31	14	1	1	""	""	""	""	32	24
2012	10900	1	482	Niagara	21	1104615	Lustrinelli, Gabrielle	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1104615	Jr	INF	38	36	36	0.221	0.261	0.279	104	9	23	3	""	1	15	3	""	3	1	2	21	9	4	2	""	1	""	""	27	32
2012	10900	1	482	Niagara	29	1196472	Richberg, Brittany	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1196472	So	SS	38	33	33	0.256	0.333	0.256	78	14	20	""	""	""	3	7	""	2	""	2	15	5	""	""	""	6	1	""	32	10
2012	10900	1	482	Niagara	6	1104616	Russell, Jaclyn	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1104616	Sr	C	35	29	29	0.250	0.356	0.342	76	8	19	1	""	2	8	12	""	1	1	1	20	6	""	""	""	1	1	""	14	20
2012	10900	1	482	Niagara	27	974498	Anthon, Sarah	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=974498	Sr	1B	29	21	21	0.206	0.254	0.286	63	6	13	5	""	""	2	2	""	2	""	2	22	5	""	""	""	""	1	""	14	14
2012	10900	1	482	Niagara	8	1196468	Bryson, Kim	http://stats.ncaa.org/player?game_sport_year_ctl_id=10900&stats_player_seq=1196468	So	SP/RP	29	23	23	""	""	""	0	0	0	""	""	""	0	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
